,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
0,NY,RETAIL PHARMACY,DE,SUSSEX,9143,4.03425,300.0,15.0,200608,4407.0
1,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200602,2085.0
2,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,5.379,200.0,30.0,200603,7694.0
3,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,2.6895,300.0,10.0,200604,6537.0
5,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,10.758,1200.0,10.0,200608,8492.0
6,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,0.672375,100.0,7.5,200609,7848.0
7,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,4.482,1000.0,5.0,200610,9249.0
10,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,6.72375,1000.0,7.5,200701,8953.0
12,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,1.793,200.0,10.0,200801,10967.0
13,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200801,2330.0
14,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.6054,200.0,5.0,200802,2668.0
15,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,2.6895,600.0,5.0,200805,10564.0
16,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.6054,200.0,5.0,200805,2022.0
17,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,3.5860000000000003,400.0,10.0,200806,10312.0
18,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.136215,30.0,7.5,200807,1989.0
19,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,0.8965,100.0,10.0,200808,10994.0
22,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200808,1956.0
23,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,5.379,600.0,10.0,200809,11623.0
24,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200810,2070.0
27,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,0.8965,100.0,10.0,200810,12850.0
28,NY,RETAIL PHARMACY,DE,KENT,9143,5.379,1200.0,5.0,200807,2995.0
29,NY,RETAIL PHARMACY,DE,KENT,9143,3.5860000000000003,200.0,20.0,200808,3131.0
31,NY,CHAIN PHARMACY,DE,NEW CASTLE,9143,5.379,100.0,60.0,200804,10525.0
36,NY,CHAIN PHARMACY,DE,SUSSEX,9143,4.03425,300.0,15.0,200808,6145.0
38,NY,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200804,1933.0
42,NY,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.9081,200.0,7.5,200803,2664.0
43,NY,CHAIN PHARMACY,DE,NEW CASTLE,9143,3.5860000000000003,400.0,10.0,200803,11137.0
44,NY,CHAIN PHARMACY,DE,NEW CASTLE,9143,0.44825,100.0,5.0,200802,9532.0
45,NY,CHAIN PHARMACY,DE,NEW CASTLE,9143,0.44825,100.0,5.0,200807,11511.0
48,NY,CHAIN PHARMACY,DE,NEW CASTLE,9143,0.224125,100.0,2.5,200811,10274.0
64,NY,CHAIN PHARMACY,DE,SUSSEX,9143,0.44825,100.0,5.0,200801,6084.0
68,NY,CHAIN PHARMACY,DE,KENT,9143,0.672375,100.0,7.5,200804,3007.0
69,NY,CHAIN PHARMACY,DE,SUSSEX,9143,21.516,300.0,80.0,200802,5648.0
70,NY,CHAIN PHARMACY,DE,SUSSEX,9143,0.44825,100.0,5.0,200803,5842.0
73,NY,CHAIN PHARMACY,DE,SUSSEX,9143,16.137,300.0,60.0,200806,5758.0
74,NY,CHAIN PHARMACY,DE,SUSSEX,9143,0.8965,200.0,5.0,200807,7030.0
77,NY,CHAIN PHARMACY,DE,KENT,9143,0.8965,100.0,10.0,200801,2981.0
80,NY,CHAIN PHARMACY,DE,KENT,9143,1.34475,200.0,7.5,200811,2980.0
82,NY,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200811,1902.0
85,NY,CHAIN PHARMACY,DE,SUSSEX,9143,7.1720000000000015,100.0,80.0,200712,5509.0
87,NY,CHAIN PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200804,930.0
102,NY,CHAIN PHARMACY,DE,KENT,9143,2.6895,300.0,10.0,200802,2816.0
104,NY,CHAIN PHARMACY,DE,KENT,9143,1.793,200.0,10.0,200805,2905.0
110,NY,CHAIN PHARMACY,DE,NEW CASTLE,9143,5.379,600.0,10.0,200712,9883.0
126,NY,CHAIN PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200807,1101.0
127,NY,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200808,1067.0
135,NY,RETAIL PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200801,910.0
136,NY,RETAIL PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200803,855.0
137,NY,RETAIL PHARMACY,DE,SUSSEX,9143,2.24125,500.0,5.0,200804,6100.0
138,NY,RETAIL PHARMACY,DE,SUSSEX,9143,1.34475,200.0,7.5,200809,6703.0
139,NY,RETAIL PHARMACY,DE,SUSSEX,9143,2.6895,300.0,10.0,200810,7089.0
140,NY,RETAIL PHARMACY,DE,KENT,9193,3.027,500.0,10.0,200808,703.0
142,NY,CHAIN PHARMACY,DE,SUSSEX,9143,5.379,300.0,20.0,200805,6413.0
149,NY,CHAIN PHARMACY,DE,SUSSEX,9143,8.0685,600.0,15.0,200811,6050.0
162,NY,RETAIL PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200805,1000.0
167,NY,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200806,1860.0
171,NY,CHAIN PHARMACY,DE,KENT,9143,0.44825,100.0,5.0,200809,3235.0
173,NY,CHAIN PHARMACY,DE,KENT,9143,1.34475,200.0,7.5,200810,3465.0
180,MD,RETAIL PHARMACY,DE,SUSSEX,9143,0.44825,100.0,5.0,200905,7456.0
181,MD,RETAIL PHARMACY,DE,SUSSEX,9143,1.793,200.0,10.0,200908,6720.0
183,MD,RETAIL PHARMACY,DE,SUSSEX,9143,13.4475,500.0,30.0,200910,7472.0
184,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,200912,1090.0
185,MD,RETAIL PHARMACY,DE,SUSSEX,9143,26.895,1000.0,30.0,201002,7489.0
187,MD,RETAIL PHARMACY,DE,SUSSEX,9143,2.24125,500.0,5.0,201004,8158.0
191,MD,RETAIL PHARMACY,DE,SUSSEX,9143,2.6895,100.0,30.0,201005,7768.0
192,MD,RETAIL PHARMACY,DE,SUSSEX,9143,3.5860000000000003,100.0,40.0,201010,8587.0
193,MD,RETAIL PHARMACY,DE,SUSSEX,9143,16.137,600.0,30.0,201011,9241.0
194,MD,RETAIL PHARMACY,DE,SUSSEX,9143,6.72375,1000.0,7.5,201102,8379.0
195,MD,RETAIL PHARMACY,DE,SUSSEX,9143,5.379,600.0,10.0,201112,9391.0
196,MD,RETAIL PHARMACY,DE,SUSSEX,9143,2.6895,300.0,10.0,200601,1756.0
197,MD,RETAIL PHARMACY,DE,SUSSEX,9143,7.1720000000000015,200.0,40.0,200604,3390.0
198,MD,RETAIL PHARMACY,DE,SUSSEX,9143,3.5860000000000003,100.0,40.0,200607,3976.0
199,MD,RETAIL PHARMACY,DE,SUSSEX,9143,0.8965,200.0,5.0,200705,5431.0
200,MD,RETAIL PHARMACY,DE,SUSSEX,9143,2.6895,300.0,10.0,200707,5375.0
201,MD,RETAIL PHARMACY,DE,SUSSEX,9143,0.672375,100.0,7.5,200709,4941.0
207,MD,CHAIN PHARMACY,DE,SUSSEX,9143,4.4825,1000.0,5.0,201001,7676.0
208,MD,CHAIN PHARMACY,DE,SUSSEX,9143,1.793,400.0,5.0,201012,9354.0
209,MD,CHAIN PHARMACY,DE,SUSSEX,9143,2.24125,500.0,5.0,201103,10487.0
210,MD,CHAIN PHARMACY,DE,SUSSEX,9143,10.758,400.0,30.0,201108,10937.0
211,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,201111,1203.0
212,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,201201,998.0
215,MD,CHAIN PHARMACY,DE,SUSSEX,9143,6.72375,1000.0,7.5,201008,9300.0
217,MD,CHAIN PHARMACY,DE,SUSSEX,9143,7.1720000000000015,200.0,40.0,201101,9334.0
219,MD,CHAIN PHARMACY,DE,SUSSEX,9143,3.5860000000000003,100.0,40.0,201105,9811.0
220,MD,CHAIN PHARMACY,DE,SUSSEX,9143,26.895,1000.0,30.0,201107,9010.0
221,MD,CHAIN PHARMACY,DE,SUSSEX,9143,3.361875,500.0,7.5,201111,9844.0
222,MD,CHAIN PHARMACY,DE,KENT,9143,2.017125,300.0,7.5,200902,2739.0
223,MD,CHAIN PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,200905,621.0
224,MD,CHAIN PHARMACY,DE,KENT,9143,10.758,1200.0,10.0,200905,3296.0
225,MD,CHAIN PHARMACY,DE,KENT,9143,8.0685,600.0,15.0,201002,3102.0
226,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,201004,695.0
227,MD,CHAIN PHARMACY,DE,KENT,9143,4.03425,300.0,15.0,201006,3775.0
230,MD,CHAIN PHARMACY,DE,KENT,9143,2.24125,500.0,5.0,201009,4038.0
231,MD,CHAIN PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,201012,816.0
232,MD,CHAIN PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,201101,794.0
233,MD,CHAIN PHARMACY,DE,KENT,9143,1.34475,200.0,7.5,201106,4986.0
234,MD,CHAIN PHARMACY,DE,KENT,9143,0.672375,100.0,7.5,201108,4852.0
235,MD,CHAIN PHARMACY,DE,KENT,9143,2.6895,600.0,5.0,201111,4506.0
237,MD,CHAIN PHARMACY,DE,SUSSEX,9143,14.344,200.0,80.0,200902,5875.0
238,MD,CHAIN PHARMACY,DE,SUSSEX,9143,2.24125,500.0,5.0,200903,7434.0
240,MD,CHAIN PHARMACY,DE,SUSSEX,9143,2.24125,500.0,5.0,200904,6586.0
243,MD,CHAIN PHARMACY,DE,SUSSEX,9143,2.24125,500.0,5.0,200906,7429.0
245,MD,CHAIN PHARMACY,DE,SUSSEX,9143,2.24125,500.0,5.0,200907,7668.0
248,MD,CHAIN PHARMACY,DE,SUSSEX,9143,6.72375,1000.0,7.5,200911,7236.0
250,MD,CHAIN PHARMACY,DE,SUSSEX,9143,4.4825,1000.0,5.0,200912,8108.0
255,MD,CHAIN PHARMACY,DE,SUSSEX,9143,8.965,1000.0,10.0,201003,9030.0
257,MD,CHAIN PHARMACY,DE,SUSSEX,9143,4.4825,1000.0,5.0,201006,9111.0
259,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201008,1077.0
260,MD,CHAIN PHARMACY,DE,SUSSEX,9143,53.79,2000.0,30.0,201009,8559.0
261,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201009,1028.0
266,MD,CHAIN PHARMACY,DE,SUSSEX,9143,53.79,2000.0,30.0,201104,8384.0
268,MD,CHAIN PHARMACY,DE,SUSSEX,9143,3.361875,500.0,7.5,201106,10265.0
271,MD,CHAIN PHARMACY,DE,SUSSEX,9143,2.017125,300.0,7.5,201110,9419.0
274,MD,CHAIN PHARMACY,DE,SUSSEX,9143,4.4825,1000.0,5.0,201201,8308.0
275,MD,CHAIN PHARMACY,DE,KENT,9143,2.017125,300.0,7.5,200605,2196.0
276,MD,CHAIN PHARMACY,DE,KENT,9143,10.758,300.0,40.0,200606,2124.0
278,MD,CHAIN PHARMACY,DE,KENT,9143,2.6895,200.0,15.0,200608,2236.0
279,MD,CHAIN PHARMACY,DE,KENT,9143,2.6895,200.0,15.0,200610,2102.0
280,MD,CHAIN PHARMACY,DE,KENT,9143,4.4825,1000.0,5.0,200611,2252.0
282,MD,CHAIN PHARMACY,DE,KENT,9143,0.8965,100.0,10.0,200701,2430.0
283,MD,CHAIN PHARMACY,DE,KENT,9143,5.379,200.0,30.0,200702,2330.0
284,MD,CHAIN PHARMACY,DE,KENT,9143,2.017125,300.0,7.5,200704,2411.0
287,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,200.0,10.0,200706,2627.0
289,MD,CHAIN PHARMACY,DE,KENT,9143,0.4482,100.0,5.0,200712,2806.0
290,MD,CHAIN PHARMACY,DE,KENT,9143,3.5860000000000003,400.0,10.0,200803,3061.0
291,MD,CHAIN PHARMACY,DE,KENT,9143,4.4825,1000.0,5.0,200806,2956.0
296,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,100.0,20.0,200901,2966.0
297,MD,CHAIN PHARMACY,DE,KENT,9143,0.8965,200.0,5.0,200904,3202.0
298,MD,CHAIN PHARMACY,DE,KENT,9143,3.5860000000000003,400.0,10.0,200906,3263.0
299,MD,CHAIN PHARMACY,DE,KENT,9143,14.344,200.0,80.0,200907,3534.0
300,MD,CHAIN PHARMACY,DE,KENT,9143,5.379,600.0,10.0,200909,3258.0
301,MD,CHAIN PHARMACY,DE,KENT,9143,0.8965,200.0,5.0,200910,3468.0
302,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,200.0,10.0,201001,3100.0
304,MD,CHAIN PHARMACY,DE,KENT,9143,8.0685,600.0,15.0,201005,3538.0
305,MD,CHAIN PHARMACY,DE,KENT,9143,4.03425,600.0,7.5,201008,4158.0
306,MD,CHAIN PHARMACY,DE,KENT,9143,2.6895,400.0,7.5,201011,4224.0
308,MD,CHAIN PHARMACY,DE,KENT,9143,3.361875,500.0,7.5,201012,4568.0
309,MD,CHAIN PHARMACY,DE,KENT,9143,6.2755,700.0,10.0,201110,4665.0
310,MD,CHAIN PHARMACY,DE,KENT,9143,2.241,500.0,5.0,200601,941.0
312,MD,CHAIN PHARMACY,DE,KENT,9143,0.44825,100.0,5.0,200602,1880.0
314,MD,CHAIN PHARMACY,DE,KENT,9143,0.8965,100.0,10.0,200604,1741.0
315,MD,CHAIN PHARMACY,DE,KENT,9143,8.965,1000.0,10.0,200607,2088.0
316,MD,CHAIN PHARMACY,DE,KENT,9143,4.482,1000.0,5.0,200609,2270.0
321,MD,CHAIN PHARMACY,DE,KENT,9143,6.72375,1000.0,7.5,200703,2561.0
323,MD,CHAIN PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,200707,598.0
324,MD,CHAIN PHARMACY,DE,KENT,9143,3.5860000000000003,800.0,5.0,200707,2828.0
326,MD,CHAIN PHARMACY,DE,KENT,9143,10.758,400.0,30.0,200708,2680.0
330,MD,CHAIN PHARMACY,DE,KENT,9143,0.672375,100.0,7.5,200812,3384.0
333,MD,CHAIN PHARMACY,DE,KENT,9143,7.1720000000000015,100.0,80.0,200903,3235.0
334,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200904,624.0
335,MD,CHAIN PHARMACY,DE,KENT,9193,1.36215,300.0,7.5,200906,704.0
338,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,3.5860000000000003,100.0,40.0,200602,6487.0
341,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,3.5860000000000003,400.0,10.0,200611,8595.0
343,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,3.13775,700.0,5.0,200704,8289.0
344,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.24125,500.0,5.0,200708,8070.0
345,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,1.34475,300.0,5.0,200710,7060.0
346,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,3.13775,700.0,5.0,200711,9715.0
349,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,3.5860000000000003,100.0,40.0,200901,11414.0
352,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,10.758,400.0,30.0,200907,12659.0
353,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.6895,300.0,10.0,200908,11850.0
354,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,1.34475,300.0,5.0,200909,12881.0
355,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,4.03425,300.0,15.0,201002,12269.0
356,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,4.03425,900.0,5.0,201006,14831.0
357,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.017125,300.0,7.5,201008,14673.0
358,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.3027,100.0,5.0,201103,2076.0
359,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201104,1984.0
360,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,0.8965,100.0,10.0,201106,15464.0
361,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,4.4825,500.0,10.0,201111,14650.0
365,MD,RETAIL PHARMACY,DE,SUSSEX,9143,0.8964,200.0,5.0,200603,4195.0
368,MD,RETAIL PHARMACY,DE,SUSSEX,9143,1.793,100.0,20.0,200605,4068.0
369,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200606,804.0
373,MD,RETAIL PHARMACY,DE,SUSSEX,9143,5.379,400.0,15.0,200609,4369.0
374,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200609,696.0
375,MD,RETAIL PHARMACY,DE,SUSSEX,9143,7.1720000000000015,100.0,80.0,200610,4222.0
376,MD,RETAIL PHARMACY,DE,SUSSEX,9143,8.0685,600.0,15.0,200611,4919.0
377,MD,RETAIL PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200611,739.0
378,MD,RETAIL PHARMACY,DE,SUSSEX,9143,7.1720000000000015,100.0,80.0,200612,4439.0
380,MD,RETAIL PHARMACY,DE,SUSSEX,9143,1.34475,300.0,5.0,200701,4741.0
381,MD,RETAIL PHARMACY,DE,SUSSEX,9143,1.793,200.0,10.0,200702,4559.0
382,MD,RETAIL PHARMACY,DE,SUSSEX,9143,13.4475,1000.0,15.0,200703,5082.0
385,MD,RETAIL PHARMACY,DE,SUSSEX,9143,13.4475,1000.0,15.0,200704,4714.0
389,MD,RETAIL PHARMACY,DE,SUSSEX,9143,2.6895,100.0,30.0,200706,5256.0
391,MD,RETAIL PHARMACY,DE,SUSSEX,9143,0.44825,100.0,5.0,200708,5836.0
397,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200710,944.0
429,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200811,887.0
432,MD,RETAIL PHARMACY,DE,SUSSEX,9143,75.306,2800.0,30.0,200812,7171.0
434,MD,RETAIL PHARMACY,DE,SUSSEX,9143,3.5860000000000003,100.0,40.0,200901,6215.0
447,MD,RETAIL PHARMACY,DE,SUSSEX,9143,2.6895,300.0,10.0,200909,7391.0
464,MD,RETAIL PHARMACY,DE,SUSSEX,9143,5.379,400.0,15.0,201007,8379.0
481,MD,RETAIL PHARMACY,DE,SUSSEX,9143,64.548,2400.0,30.0,201109,9553.0
495,MD,CHAIN PHARMACY,DE,SUSSEX,9143,2.6895,200.0,15.0,200602,3345.0
501,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200610,944.0
508,MD,CHAIN PHARMACY,DE,SUSSEX,9143,4.4825,500.0,10.0,200710,3562.0
509,MD,CHAIN PHARMACY,DE,SUSSEX,9143,13.4475,500.0,30.0,200711,5465.0
554,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200608,871.0
559,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200701,771.0
568,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200708,942.0
575,MD,CHAIN PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,200602,502.0
576,MD,CHAIN PHARMACY,DE,KENT,9143,7.1720000000000015,100.0,80.0,200603,2001.0
588,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,200.0,10.0,200709,2530.0
589,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,100.0,20.0,200711,2833.0
605,MD,CHAIN PHARMACY,DE,KENT,9143,21.516,300.0,80.0,200912,3606.0
608,MD,CHAIN PHARMACY,DE,KENT,9143,13.4475,500.0,30.0,201003,3881.0
609,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,201005,688.0
612,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,200.0,10.0,201101,4275.0
613,MD,CHAIN PHARMACY,DE,KENT,9143,26.895,1000.0,30.0,201102,4188.0
614,MD,CHAIN PHARMACY,DE,KENT,9143,4.4825,1000.0,5.0,201103,4811.0
615,MD,CHAIN PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,201103,849.0
616,MD,CHAIN PHARMACY,DE,KENT,9143,4.4825,1000.0,5.0,201104,4376.0
622,MD,CHAIN PHARMACY,DE,KENT,9143,2.6895,300.0,10.0,201109,4575.0
623,MD,CHAIN PHARMACY,DE,KENT,9193,6.0539999999999985,1000.0,10.0,201112,792.0
624,MD,CHAIN PHARMACY,DE,KENT,9143,14.344,200.0,80.0,201112,4967.0
632,MD,CHAIN PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,200612,507.0
633,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,200.0,10.0,200612,2375.0
649,MD,CHAIN PHARMACY,DE,KENT,9193,0.9081,200.0,7.5,200901,577.0
652,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200903,707.0
668,MD,CHAIN PHARMACY,DE,KENT,9193,0.408645,90.0,7.5,201105,722.0
669,MD,CHAIN PHARMACY,DE,KENT,9143,7.1720000000000015,200.0,40.0,201105,4557.0
677,MD,CHAIN PHARMACY,DE,KENT,9143,7.1720000000000015,800.0,10.0,201201,4675.0
679,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200602,709.0
686,MD,CHAIN PHARMACY,DE,SUSSEX,9143,4.4825,1000.0,5.0,200606,4146.0
705,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200809,936.0
731,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201107,1185.0
732,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.27243,60.0,7.5,201108,1359.0
739,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.017125,300.0,7.5,200601,3432.0
743,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.6895,100.0,30.0,200605,8317.0
745,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200606,2200.0
746,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.6895,400.0,7.5,200606,7677.0
747,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,4.4825,500.0,10.0,200607,7480.0
750,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200610,2252.0
751,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.24125,500.0,5.0,200702,7947.0
753,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,0.44825,100.0,5.0,200703,8824.0
756,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.24125,500.0,5.0,200705,9446.0
760,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.9081,200.0,7.5,200706,1841.0
771,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,7.1720000000000015,100.0,80.0,200906,12964.0
773,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,13.4475,500.0,30.0,200912,13664.0
775,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.6895,200.0,15.0,201003,14055.0
778,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,0.8965,100.0,10.0,201005,12428.0
779,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,4.4825,500.0,10.0,201007,13775.0
780,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,6.72375,500.0,15.0,201009,14683.0
781,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.136215,30.0,7.5,201011,1977.0
782,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,6.72375,500.0,15.0,201101,13900.0
783,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,1.793,100.0,20.0,201102,14050.0
784,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,4.03425,300.0,15.0,201103,15467.0
786,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,6.72375,500.0,15.0,201108,15672.0
787,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,1.793,200.0,10.0,201110,14353.0
788,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,7.1720000000000015,200.0,40.0,201112,14678.0
809,MD,CHAIN PHARMACY,DE,KENT,9193,0.9081,200.0,7.5,200705,531.0
810,MD,CHAIN PHARMACY,DE,KENT,9143,2.6895,200.0,15.0,200705,2764.0
817,MD,CHAIN PHARMACY,DE,KENT,9143,1.793,100.0,20.0,200908,3078.0
819,MD,CHAIN PHARMACY,DE,KENT,9143,2.6895,300.0,10.0,200911,3200.0
