,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
821,MD,CHAIN PHARMACY,DE,KENT,9143,3.5860000000000003,100.0,40.0,201007,3796.0
827,MD,CHAIN PHARMACY,DE,KENT,9143,5.379,600.0,10.0,201107,4371.0
857,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200706,846.0
880,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.9081,200.0,7.5,200908,1004.0
889,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.136215,30.0,7.5,201012,1092.0
890,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201101,1067.0
891,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201102,1066.0
930,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,201112,1192.0
968,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200704,793.0
981,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201011,1000.0
987,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201110,1160.0
1003,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,200603,848.0
1004,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,200604,706.0
1006,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,200605,674.0
1016,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.9081,200.0,7.5,200702,681.0
1020,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,200703,856.0
1031,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,200.0,5.0,200707,897.0
1039,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200712,940.0
1057,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200901,943.0
1058,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.9081,300.0,5.0,200902,948.0
1062,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,200.0,5.0,200906,1091.0
1065,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,200909,953.0
1067,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,200.0,2.5,200910,1022.0
1071,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,200.0,5.0,201004,1063.0
1072,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.8162,300.0,10.0,201006,961.0
1077,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,201103,1241.0
1080,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201105,1176.0
1081,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,201106,1242.0
1084,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,201109,1128.0
1094,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,200608,495.0
1106,MD,CHAIN PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,200703,526.0
1107,MD,CHAIN PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,200709,479.0
1109,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200711,619.0
1110,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200801,582.0
1115,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200811,572.0
1120,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,200907,585.0
1131,MD,CHAIN PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,201009,760.0
1138,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201111,692.0
1140,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200911,557.0
1141,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,4.03425,300.0,15.0,201104,13683.0
1143,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,10.758,400.0,30.0,201201,14583.0
1146,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200612,804.0
1162,MD,CHAIN PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,200701,548.0
1170,MD,CHAIN PHARMACY,DE,KENT,9143,4.03425,300.0,15.0,200710,1990.0
1174,MD,CHAIN PHARMACY,DE,KENT,9193,1.8162,300.0,10.0,200712,575.0
1189,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201001,633.0
1190,MD,CHAIN PHARMACY,DE,KENT,9193,0.9081,200.0,7.5,201002,614.0
1191,MD,CHAIN PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,201003,706.0
1195,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,201007,612.0
1200,MD,CHAIN PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,201010,832.0
1201,MD,CHAIN PHARMACY,DE,KENT,9143,3.5860000000000003,400.0,10.0,201010,4695.0
1265,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,200904,1092.0
1278,MD,RETAIL PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200907,1104.0
1302,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201002,935.0
1309,MD,RETAIL PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201003,1102.0
1341,MD,RETAIL PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201007,1053.0
1392,MD,RETAIL PHARMACY,DE,SUSSEX,9193,2.7243,600.0,7.5,201104,1086.0
1439,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200711,900.0
1443,MD,CHAIN PHARMACY,DE,SUSSEX,9193,3.027,500.0,10.0,200903,1015.0
1448,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.36215,300.0,7.5,200911,931.0
1449,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,200.0,5.0,201010,1053.0
1450,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.3027,100.0,5.0,200607,794.0
1455,MD,CHAIN PHARMACY,DE,KENT,9193,0.9081,200.0,7.5,200708,628.0
1457,MD,CHAIN PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,201011,767.0
1462,MD,RETAIL PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,200909,562.0
1463,MD,RETAIL PHARMACY,DE,KENT,9143,0.8965,200.0,5.0,201004,3586.0
1465,MD,RETAIL PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,201008,675.0
1481,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200902,526.0
1503,MD,CHAIN PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,201107,668.0
1513,MD,CHAIN PHARMACY,DE,NEW CASTLE,9143,0.672375,100.0,7.5,201012,14900.0
1514,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,201107,1794.0
1523,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200903,2148.0
1524,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200905,1988.0
1525,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200908,1777.0
1526,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.3027,100.0,5.0,201204,2016.0
1527,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.3027,100.0,5.0,201208,2044.0
1529,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200605,2148.0
1530,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200611,1938.0
1531,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200704,1873.0
1532,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200812,1944.0
1533,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201004,1909.0
1534,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.36215,300.0,7.5,201008,1913.0
1535,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,201012,1997.0
1536,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201108,2054.0
1537,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.681075,150.0,7.5,201110,1971.0
1538,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.408645,90.0,7.5,201202,1977.0
1539,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.9081,200.0,7.5,201203,2069.0
1541,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201209,1615.0
1545,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200709,834.0
1554,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,201205,1381.0
1555,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201206,1105.0
1567,MD,CHAIN PHARMACY,DE,SUSSEX,9193,3.027,1000.0,5.0,201005,1040.0
1574,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201212,1136.0
1577,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.9081,200.0,7.5,200911,1876.0
1578,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,201003,2001.0
1582,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200905,1038.0
1598,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.8162,300.0,10.0,201204,1028.0
1601,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,201209,963.0
1605,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200603,2331.0
1610,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,0.44825,100.0,5.0,200612,8253.0
1626,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,8.0685,300.0,30.0,200903,11868.0
1627,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,10.758,1200.0,10.0,200904,11823.0
1628,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,13.4475,1000.0,15.0,200905,12846.0
1633,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,26.895,1000.0,30.0,200910,12459.0
1638,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,8.0685,1200.0,7.5,201004,13194.0
1646,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,4.03425,600.0,7.5,201010,13446.0
1648,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,4.4825,1000.0,5.0,201011,14911.0
1656,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201105,1984.0
1657,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,8.0685,1200.0,7.5,201105,14861.0
1659,NY,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.9081,200.0,7.5,201106,2081.0
1661,NY,RETAIL PHARMACY,DE,NEW CASTLE,9143,8.0685,1200.0,7.5,201107,13666.0
1687,FL,PRACTITIONER-DW/100,DE,NEW CASTLE,9143,32.274,2400.0,15.0,200707,9564.0
1689,IL,PRACTITIONER,DE,NEW CASTLE,9193,1.8162,400.0,7.5,200608,2063.0
1690,CA,PRACTITIONER,DE,NEW CASTLE,9193,1.2108,400.0,5.0,200910,1895.0
1694,CA,PRACTITIONER,DE,NEW CASTLE,9193,0.54486,90.0,10.0,201210,2028.0
1706,OH,RETAIL PHARMACY,DE,NEW CASTLE,9143,5.379,200.0,30.0,200911,12180.0
1710,NJ,PRACTITIONER-DW/100,DE,NEW CASTLE,9193,0.12108,20.0,10.0,200702,1786.0
1726,PA,CHAIN PHARMACY,DE,SUSSEX,9193,2.27025,500.0,7.5,200705,852.0
1732,PA,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200603,622.0
1735,PA,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,200604,516.0
1738,PA,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200606,555.0
1741,PA,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,200610,582.0
1745,PA,CHAIN PHARMACY,DE,KENT,9193,3.027,500.0,10.0,200704,467.0
1753,PA,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,200601,624.0
1761,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200601,1803.0
1763,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200609,2130.0
1770,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200703,1970.0
1776,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.2108,200.0,10.0,200604,2156.0
1790,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200607,2060.0
1795,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200612,1883.0
1798,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200701,2028.0
1805,PA,CHAIN PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,200611,492.0
1875,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,200705,2019.0
1922,PA,CHAIN PHARMACY,DE,KENT,9193,0.9081,200.0,7.5,200607,530.0
1934,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200707,1879.0
1937,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.2108,200.0,10.0,200708,1813.0
1939,PA,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200709,1735.0
1966,NY,RETAIL PHARMACY,DE,SUSSEX,9193,1.2108,200.0,10.0,200812,1079.0
1968,MI,PRACTITIONER-DW/100,DE,NEW CASTLE,9143,13.4475,500.0,30.0,200706,9344.0
1971,MI,RETAIL PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200710,627.0
1973,MI,RETAIL PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200912,693.0
1976,IN,PRACTITIONER,DE,NEW CASTLE,9193,2.27025,500.0,7.5,201002,1760.0
1977,NV,PRACTITIONER-DW/100,DE,KENT,9193,0.27243,60.0,7.5,201207,704.0
1978,PA,PRACTITIONER-DW/100,DE,KENT,9193,2.7243,600.0,7.5,201211,791.0
1981,MS,PRACTITIONER-DW/275,DE,NEW CASTLE,9193,0.015135,10.0,2.5,201205,2280.0
1984,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,6.723,1500.0,5.0,200709,9039.0
2001,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,2.24125,500.0,5.0,200902,10569.0
2023,NJ,RETAIL PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,200802,627.0
2030,NJ,RETAIL PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,200806,585.0
2041,NJ,RETAIL PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200908,595.0
2063,NJ,RETAIL PHARMACY,DE,KENT,9143,3.5860000000000003,400.0,10.0,201203,4342.0
2064,NJ,RETAIL PHARMACY,DE,KENT,9143,5.379,600.0,10.0,201206,3986.0
2065,NJ,RETAIL PHARMACY,DE,KENT,9143,8.0685,300.0,30.0,201207,3983.0
2067,NJ,RETAIL PHARMACY,DE,KENT,9143,4.4825,500.0,10.0,201208,4264.0
2068,NJ,RETAIL PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,201208,738.0
2069,NJ,RETAIL PHARMACY,DE,KENT,9143,10.758,400.0,30.0,201211,3986.0
2074,NJ,RETAIL PHARMACY,DE,SUSSEX,9143,2.6895,200.0,15.0,201204,6788.0
2075,NJ,RETAIL PHARMACY,DE,SUSSEX,9143,10.758,400.0,30.0,201205,7046.0
2080,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,4.4825,1000.0,5.0,200812,12440.0
2120,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,16.137,1200.0,15.0,201001,12242.0
2128,MD,CHAIN PHARMACY,DE,KENT,9193,1.2108,200.0,10.0,200605,489.0
2135,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200804,602.0
2137,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,200910,660.0
2143,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201106,749.0
2145,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201210,683.0
2148,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200702,496.0
2152,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200805,597.0
2171,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201102,677.0
2181,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201201,694.0
2182,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,201202,652.0
2183,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,201204,740.0
2187,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,201212,717.0
2206,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,200806,900.0
2212,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,200810,980.0
2252,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201202,1008.0
2253,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201203,1135.0
2257,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201210,1141.0
2292,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201001,942.0
2320,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.6054,100.0,10.0,201207,1145.0
2324,MD,CHAIN PHARMACY,DE,SUSSEX,9193,0.45405,100.0,7.5,201211,1165.0
2336,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.2108,200.0,10.0,200809,1921.0
2338,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200906,1959.0
2341,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201005,1947.0
2342,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,201009,1865.0
2432,MD,CHAIN PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,200802,902.0
2459,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,200601,481.0
2464,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200609,495.0
2498,MD,CHAIN PHARMACY,DE,KENT,9193,0.9081,200.0,7.5,201006,647.0
2509,MD,CHAIN PHARMACY,DE,KENT,9193,0.6054,100.0,10.0,201110,706.0
2513,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201203,765.0
2515,MD,CHAIN PHARMACY,DE,KENT,9193,1.5135,500.0,5.0,201205,917.0
2516,MD,CHAIN PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,201206,710.0
2517,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201209,594.0
2539,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200712,2616.0
2552,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,200901,1868.0
2555,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200904,1965.0
2563,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,201007,1793.0
2566,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201102,1777.0
2569,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201109,1934.0
2570,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201112,1983.0
2574,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.3027,100.0,5.0,200907,2009.0
2575,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.9081,200.0,7.5,200909,1866.0
2579,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201010,1811.0
2703,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,200710,2077.0
2707,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9193,1.2108,200.0,10.0,200902,1854.0
2721,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,201006,2045.0
2728,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,0.8965,100.0,10.0,201109,13544.0
2734,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,201201,1920.0
2736,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,5.379,200.0,30.0,201202,12074.0
2737,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,2.6895,300.0,10.0,201204,13333.0
2738,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,201206,1801.0
2739,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,5.379,600.0,10.0,201207,13246.0
2741,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,1.34475,200.0,7.5,201211,12571.0
2742,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201212,2115.0
2743,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,10.758,400.0,30.0,201212,12163.0
3162,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,1.793,200.0,10.0,201209,6123.0
3163,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,11.6545,1300.0,10.0,201211,6327.0
3164,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,0.8965,100.0,10.0,201212,6278.0
3230,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9143,1.793,200.0,10.0,201210,13222.0
3256,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.6054,100.0,10.0,201101,1902.0
3266,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,2.6895,200.0,15.0,201208,6524.0
3364,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9193,3.027,500.0,10.0,200711,2007.0
3367,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9143,17.93,2000.0,10.0,201205,13179.0
3384,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9143,2.6895,600.0,5.0,201209,11781.0
3405,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9143,1.793,200.0,10.0,201206,12776.0
3461,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9143,1.793,200.0,10.0,201208,12506.0
3484,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9193,2.27025,500.0,7.5,201111,1811.0
3507,NJ,RETAIL PHARMACY,DE,KENT,9143,16.137,600.0,30.0,201202,4106.0
3511,NJ,RETAIL PHARMACY,DE,KENT,9143,7.1720000000000015,100.0,80.0,201212,3969.0
3527,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,1.793,200.0,10.0,201202,7025.0
3529,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,3.13775,700.0,5.0,201206,7329.0
3561,NJ,CHAIN PHARMACY,DE,KENT,9143,5.379,600.0,10.0,201204,3715.0
3562,NJ,CHAIN PHARMACY,DE,KENT,9143,3.5860000000000003,100.0,40.0,201205,4022.0
3621,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9143,1.793,400.0,5.0,201203,12772.0
3655,NJ,CHAIN PHARMACY,DE,KENT,9143,10.758,300.0,40.0,201210,3959.0
3678,NJ,CHAIN PHARMACY,DE,NEW CASTLE,9193,0.45405,100.0,7.5,201211,2062.0
3696,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,0.8965,100.0,10.0,201207,6974.0
3743,NJ,CHAIN PHARMACY,DE,KENT,9143,5.379,1200.0,5.0,201209,3889.0
3762,NJ,CHAIN PHARMACY,DE,SUSSEX,9143,2.6895,300.0,10.0,201210,6342.0
3783,NJ,RETAIL PHARMACY,DE,NEW CASTLE,9193,1.8162,600.0,5.0,201001,1740.0
4152,FL,PRACTITIONER,DE,KENT,9193,1.2108,200.0,10.0,200812,704.0
4160,FL,RETAIL PHARMACY,DE,NEW CASTLE,9193,2.27025,500.0,7.5,200912,2095.0
4165,FL,RETAIL PHARMACY,DE,SUSSEX,9193,1.5135,500.0,5.0,201208,1254.0
4170,MI,RETAIL PHARMACY,DE,KENT,9193,2.27025,500.0,7.5,201109,811.0
4304,IL,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,201104,665.0
4407,OH,RETAIL PHARMACY,DE,SUSSEX,9143,5.379,400.0,15.0,201203,7733.0
4489,VA,RETAIL PHARMACY,DE,KENT,9193,0.3027,100.0,5.0,201108,838.0
4674,MD,CHAIN PHARMACY,DE,NEW CASTLE,9193,1.5135,500.0,5.0,201207,1954.0
4947,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200810,653.0
5162,MD,CHAIN PHARMACY,DE,KENT,9193,2.4216,400.0,10.0,200803,590.0
5163,MD,CHAIN PHARMACY,DE,KENT,9193,6.0539999999999985,2000.0,5.0,200807,699.0
5165,MD,CHAIN PHARMACY,DE,KENT,9193,4.5405,1500.0,5.0,200809,576.0
7143,MD,CHAIN PHARMACY,DE,KENT,9193,0.45405,100.0,7.5,200706,526.0
