,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
887,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,400.0,1.5,5.0,201209,8020.0
896,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,4.4825,1000.0,1.5,5.0,200905,5589.0
972,MA,CHAIN PHARMACY,RI,KENT,9143,2.24125,500.0,1.5,5.0,200604,1701.0
976,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,1200.0,1.5,5.0,200608,2023.0
977,MA,CHAIN PHARMACY,RI,KENT,9143,7.1720000000000015,400.0,1.5,20.0,200701,2272.0
978,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,300.0,1.5,20.0,200702,1739.0
982,MA,CHAIN PHARMACY,RI,KENT,9143,8.965,500.0,1.5,20.0,200805,1943.0
984,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,1200.0,1.5,5.0,200807,2195.0
990,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,2.017125,300.0,1.5,7.5,200603,4868.0
1024,MA,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.36215,300.0,1.0,7.5,200810,3620.0
1032,MA,CHAIN PHARMACY,RI,NEWPORT,9143,17.93,500.0,1.5,40.0,200602,577.0
1056,MA,CHAIN PHARMACY,RI,NEWPORT,9193,0.45405,100.0,1.0,7.5,200901,355.0
1083,MA,RETAIL PHARMACY,RI,KENT,9143,0.672375,100.0,1.5,7.5,200610,1944.0
1084,MA,RETAIL PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,200610,1261.0
1085,MA,RETAIL PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,200707,1356.0
1088,MA,RETAIL PHARMACY,RI,KENT,9143,2.6895,200.0,1.5,15.0,200810,2363.0
1090,MA,RETAIL PHARMACY,RI,KENT,9143,0.8965,200.0,1.5,5.0,200905,2384.0
1091,MA,RETAIL PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,200907,1785.0
1092,MA,RETAIL PHARMACY,RI,KENT,9143,1.793,200.0,1.5,10.0,200907,2456.0
1093,MA,RETAIL PHARMACY,RI,KENT,9143,2.6895,200.0,1.5,15.0,200911,2374.0
1096,MA,RETAIL PHARMACY,RI,KENT,9143,0.672375,100.0,1.5,7.5,201002,2244.0
1097,MA,RETAIL PHARMACY,RI,KENT,9143,0.8965,100.0,1.5,10.0,201004,2466.0
1098,MA,RETAIL PHARMACY,RI,KENT,9143,1.34475,100.0,1.5,15.0,201008,2899.0
1100,MA,RETAIL PHARMACY,RI,KENT,9143,2.6895,100.0,1.5,30.0,201011,3181.0
1102,MA,RETAIL PHARMACY,RI,KENT,9193,2.27025,500.0,1.0,7.5,201103,2377.0
1105,MA,RETAIL PHARMACY,RI,KENT,9143,1.34475,100.0,1.5,15.0,201109,3116.0
1106,MA,RETAIL PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,201203,2107.0
1107,MA,RETAIL PHARMACY,RI,KENT,9143,8.0685,300.0,1.5,30.0,201204,2854.0
1108,MA,RETAIL PHARMACY,RI,KENT,9143,0.8965,100.0,1.5,10.0,201205,3619.0
1109,MA,RETAIL PHARMACY,RI,KENT,9143,0.8965,100.0,1.5,10.0,201206,3156.0
1137,MA,CHAIN PHARMACY,RI,KENT,9143,3.5860000000000003,400.0,1.5,10.0,200605,1997.0
1138,MA,CHAIN PHARMACY,RI,KENT,9143,10.758,300.0,1.5,40.0,200607,1744.0
1140,MA,CHAIN PHARMACY,RI,KENT,9143,2.6895,300.0,1.5,10.0,200609,1780.0
1141,MA,CHAIN PHARMACY,RI,KENT,9143,1.34475,200.0,1.5,7.5,200612,1833.0
1147,MA,CHAIN PHARMACY,RI,KENT,9143,1.793,400.0,1.5,5.0,200710,2075.0
1152,MA,CHAIN PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,200805,1397.0
1153,MA,CHAIN PHARMACY,RI,KENT,9143,3.5860000000000003,400.0,1.5,10.0,200806,1959.0
1162,MA,CHAIN PHARMACY,RI,KENT,9143,1.793,200.0,1.5,10.0,200903,2120.0
1163,MA,CHAIN PHARMACY,RI,KENT,9143,14.344,200.0,1.5,80.0,200601,2023.0
1171,MA,CHAIN PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,200702,1159.0
1174,MA,CHAIN PHARMACY,RI,KENT,9143,14.344,400.0,1.5,40.0,200707,1887.0
1175,MA,CHAIN PHARMACY,RI,KENT,9143,0.8965,100.0,1.5,10.0,200708,1945.0
1178,MA,CHAIN PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,200710,1642.0
1180,MA,CHAIN PHARMACY,RI,KENT,9193,1.8162,400.0,1.0,7.5,200804,1387.0
1182,MA,CHAIN PHARMACY,RI,KENT,9193,4.5405,1000.0,1.0,7.5,200807,1553.0
1216,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.793,200.0,1.5,10.0,200601,364.0
1217,MA,CHAIN PHARMACY,RI,BRISTOL,9143,7.1720000000000015,400.0,1.5,20.0,200602,356.0
1219,MA,CHAIN PHARMACY,RI,BRISTOL,9143,3.5860000000000003,200.0,1.5,20.0,200604,352.0
1220,MA,CHAIN PHARMACY,RI,BRISTOL,9143,7.1720000000000015,100.0,1.5,80.0,200608,384.0
1221,MA,CHAIN PHARMACY,RI,BRISTOL,9143,4.4825,500.0,1.5,10.0,200609,325.0
1222,MA,CHAIN PHARMACY,RI,BRISTOL,9143,21.516,600.0,1.5,40.0,200611,344.0
1225,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.4387219999999998,300.0,1.5,5.35,200702,296.0
1227,MA,CHAIN PHARMACY,RI,BRISTOL,9143,14.344,200.0,1.5,80.0,200712,435.0
1229,MA,CHAIN PHARMACY,RI,BRISTOL,9143,0.672375,100.0,1.5,7.5,200801,357.0
1232,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.34475,200.0,1.5,7.5,200805,330.0
1234,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.6895,200.0,1.5,15.0,200808,392.0
1235,MA,CHAIN PHARMACY,RI,BRISTOL,9193,1.5135,500.0,1.0,5.0,200811,97.0
1263,MA,CHAIN PHARMACY,RI,KENT,9143,1.793,100.0,1.5,20.0,200602,1585.0
1326,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.34475,300.0,1.5,5.0,201110,8209.0
1360,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,1.34475,200.0,1.5,7.5,200612,1175.0
1361,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,14.344,400.0,1.5,40.0,200701,1235.0
1366,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,6.72375,1000.0,1.5,7.5,200704,1233.0
1374,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,2.017125,300.0,1.5,7.5,200712,1422.0
1379,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,2.27025,500.0,1.0,7.5,200810,876.0
1406,MA,CHAIN PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,200609,1153.0
1407,MA,CHAIN PHARMACY,RI,KENT,9143,10.758,400.0,1.5,30.0,200704,1860.0
1410,MA,CHAIN PHARMACY,RI,KENT,9143,2.017125,300.0,1.5,7.5,200711,1993.0
1415,MA,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,200601,1253.0
1429,MA,CHAIN PHARMACY,RI,KENT,9193,1.8162,300.0,1.0,10.0,200801,1402.0
1439,MA,CHAIN PHARMACY,RI,NEWPORT,9143,3.5860000000000003,800.0,1.5,5.0,200601,651.0
1452,MA,CHAIN PHARMACY,RI,NEWPORT,9143,1.34475,200.0,1.5,7.5,200810,903.0
1530,MA,CHAIN PHARMACY,RI,KENT,9193,1.5135,500.0,1.0,5.0,200703,1257.0
1531,MA,CHAIN PHARMACY,RI,KENT,9193,3.027,500.0,1.0,10.0,200704,1213.0
1540,MA,CHAIN PHARMACY,RI,KENT,9143,1.793,400.0,1.5,5.0,200801,2089.0
1544,MA,CHAIN PHARMACY,RI,KENT,9193,1.8162,300.0,1.0,10.0,200806,1318.0
1557,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,1.918296,400.0,1.5,5.35,200708,1291.0
1571,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,1.36215,300.0,1.0,7.5,200902,1010.0
1603,MA,RETAIL PHARMACY,RI,PROVIDENCE,9193,0.3027,200.0,1.0,2.5,200709,2995.0
1626,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,400.0,1.5,5.0,200911,5992.0
1631,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.34475,100.0,1.5,15.0,201002,5605.0
1634,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,4.03425,300.0,1.5,15.0,201006,7194.0
1643,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,2.24125,500.0,1.5,5.0,201109,8460.0
1645,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,0.8965,100.0,1.5,10.0,201111,8557.0
1646,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,2.6895,100.0,1.5,30.0,201112,8615.0
1651,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,0.8965,200.0,1.5,5.0,201203,8486.0
1652,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,3.5860000000000003,100.0,1.5,40.0,201205,9267.0
1653,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,100.0,1.5,20.0,201206,8543.0
1654,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,100.0,1.5,20.0,201207,8339.0
1655,MA,RETAIL PHARMACY,RI,PROVIDENCE,9143,3.5860000000000003,100.0,1.5,40.0,201210,9077.0
1659,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,0.15135,100.0,1.0,2.5,200610,647.0
1662,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,21.516,300.0,1.5,80.0,200705,1353.0
1670,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,5.379,200.0,1.5,30.0,200804,1254.0
1692,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,2.6895,100.0,1.5,30.0,200901,1412.0
1710,MA,CHAIN PHARMACY,RI,NEWPORT,9143,0.8965,200.0,1.5,5.0,200706,1036.0
1717,MA,CHAIN PHARMACY,RI,NEWPORT,9143,3.5860000000000003,100.0,1.5,40.0,200904,757.0
1718,MA,CHAIN PHARMACY,RI,NEWPORT,9143,3.5860000000000003,100.0,1.5,40.0,200907,869.0
1738,MA,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,200903,2134.0
1740,MA,CHAIN PHARMACY,RI,KENT,9143,1.793,200.0,1.5,10.0,200912,2732.0
1741,MA,CHAIN PHARMACY,RI,KENT,9143,0.44825,100.0,1.5,5.0,201101,2985.0
1755,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,0.8965,100.0,1.5,10.0,200609,1077.0
1765,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,0.44825,100.0,1.5,5.0,201102,1532.0
1788,MA,CHAIN PHARMACY,RI,KENT,9193,1.8162,400.0,1.0,7.5,200701,1362.0
1789,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200606,598.0
1793,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,0.6054,100.0,1.0,10.0,200702,574.0
1863,MA,CHAIN PHARMACY,RI,KENT,9143,14.344,200.0,1.5,80.0,200906,2703.0
1864,MA,CHAIN PHARMACY,RI,KENT,9143,2.6895,300.0,1.5,10.0,200908,2230.0
1869,MA,CHAIN PHARMACY,RI,BRISTOL,9143,0.8965,200.0,1.5,5.0,200704,308.0
1872,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,1.793,400.0,1.5,5.0,201003,7094.0
1906,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,3.5860000000000003,100.0,1.5,40.0,201005,6319.0
1931,MA,CHAIN PHARMACY,RI,NEWPORT,9193,0.45405,100.0,1.0,7.5,200611,302.0
1934,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,1.34475,200.0,1.5,7.5,201103,8754.0
1976,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,200.0,1.5,30.0,200904,2679.0
1979,MA,CHAIN PHARMACY,RI,KENT,9143,0.44825,100.0,1.5,5.0,201001,2252.0
1982,MA,CHAIN PHARMACY,RI,KENT,9143,1.34475,300.0,1.5,5.0,201009,2844.0
2042,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,0.44825,100.0,1.5,5.0,201211,8432.0
2090,MA,CHAIN PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,200911,2023.0
2096,MA,RETAIL PHARMACY,RI,KENT,9143,0.44825,100.0,1.5,5.0,201111,3222.0
2097,MA,RETAIL PHARMACY,RI,KENT,9143,2.24125,500.0,1.5,5.0,201112,3107.0
2102,MA,RETAIL PHARMACY,RI,KENT,9143,1.793,200.0,1.5,10.0,200712,1973.0
2110,MA,RETAIL PHARMACY,RI,KENT,9143,7.1720000000000015,100.0,1.5,80.0,200909,2504.0
2131,MA,PRACTITIONER,RI,KENT,9143,0.44825,100.0,1.5,5.0,201203,3288.0
2134,MA,RETAIL PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,201003,2399.0
2136,MA,RETAIL PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,201106,2326.0
2137,MA,RETAIL PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,201108,2461.0
2138,MA,RETAIL PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201112,2034.0
2139,MA,RETAIL PHARMACY,RI,BRISTOL,9143,0.44825,100.0,1.5,5.0,201207,463.0
2140,MA,RETAIL PHARMACY,RI,BRISTOL,9193,0.45405,100.0,1.0,7.5,201208,169.0
2163,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,8.965,1000.0,1.5,10.0,201002,1543.0
2165,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,10.758,300.0,1.5,40.0,201007,1690.0
2166,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,0.8965,200.0,1.5,5.0,201010,1676.0
2169,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,1.34475,300.0,1.5,5.0,201104,1662.0
2171,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,0.6054,100.0,1.0,10.0,201106,901.0
2172,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,4.03425,300.0,1.5,15.0,201111,1753.0
2173,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,1.34475,300.0,1.5,5.0,201112,1760.0
2174,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,1.34475,300.0,1.5,5.0,201205,1799.0
2175,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,2.24125,500.0,1.5,5.0,201206,1768.0
2176,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,2.6895,600.0,1.5,5.0,201211,1707.0
2177,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,8.0685,300.0,1.5,30.0,201212,1622.0
2181,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200811,765.0
2184,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,5.379,1200.0,1.5,5.0,200904,1585.0
2187,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,2.6895,300.0,1.5,10.0,200907,1692.0
2193,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,5.379,1200.0,1.5,5.0,201006,1836.0
2200,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,10.758,400.0,1.5,30.0,201110,1792.0
2201,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,5.379,1200.0,1.5,5.0,201201,1761.0
2202,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,5.379,1200.0,1.5,5.0,201204,1684.0
2203,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,10.758,200.0,1.5,60.0,201207,1695.0
2204,MA,CHAIN PHARMACY,RI,WASHINGTON,9143,16.137,600.0,1.5,30.0,201210,1779.0
2207,MA,CHAIN PHARMACY,RI,WASHINGTON,9193,0.3027,100.0,1.0,5.0,201212,856.0
2223,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,4.4825,500.0,1.5,10.0,201202,7892.0
2225,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,1.34475,100.0,1.5,15.0,201212,8391.0
2255,MA,CHAIN PHARMACY,RI,PROVIDENCE,9193,3.027,500.0,1.0,10.0,201203,3299.0
2256,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,0.672375,100.0,1.5,7.5,201204,8018.0
2258,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.34475,100.0,1.5,15.0,200911,383.0
2259,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.24125,500.0,1.5,5.0,201005,362.0
2260,MA,CHAIN PHARMACY,RI,BRISTOL,9143,7.1720000000000015,200.0,1.5,40.0,201010,350.0
2261,MA,CHAIN PHARMACY,RI,BRISTOL,9143,3.5860000000000003,400.0,1.5,10.0,201106,628.0
2262,MA,CHAIN PHARMACY,RI,BRISTOL,9143,3.5860000000000003,400.0,1.5,10.0,201109,570.0
2263,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.34475,200.0,1.5,7.5,201110,473.0
2264,MA,CHAIN PHARMACY,RI,BRISTOL,9143,14.344,400.0,1.5,40.0,201112,475.0
2265,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.6895,600.0,1.5,5.0,201201,514.0
2266,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.793,400.0,1.5,5.0,201202,478.0
2267,MA,CHAIN PHARMACY,RI,BRISTOL,9143,4.4825,500.0,1.5,10.0,201203,553.0
2268,MA,CHAIN PHARMACY,RI,BRISTOL,9143,10.758,300.0,1.5,40.0,201210,544.0
2269,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.6895,300.0,1.5,10.0,201211,556.0
2270,MA,CHAIN PHARMACY,RI,BRISTOL,9143,14.344,200.0,1.5,80.0,201212,530.0
2273,MA,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.7243,600.0,1.0,7.5,201001,2435.0
2294,MA,CHAIN PHARMACY,RI,PROVIDENCE,9143,10.758,2400.0,1.5,5.0,201208,8827.0
2303,MA,CHAIN PHARMACY,RI,NEWPORT,9143,4.4825,1000.0,1.5,5.0,200912,912.0
2327,MA,CHAIN PHARMACY,RI,NEWPORT,9143,7.1720000000000015,400.0,1.5,20.0,201205,1082.0
2346,MA,CHAIN PHARMACY,RI,KENT,9143,8.0685,300.0,1.5,30.0,200910,2407.0
2347,MA,CHAIN PHARMACY,RI,KENT,9193,0.6054,200.0,1.0,5.0,200910,2232.0
2351,MA,CHAIN PHARMACY,RI,KENT,9143,10.758,300.0,1.5,40.0,201003,2867.0
2354,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,1200.0,1.5,5.0,201005,2567.0
2357,MA,CHAIN PHARMACY,RI,KENT,9143,8.0685,600.0,1.5,15.0,201006,2872.0
2358,MA,CHAIN PHARMACY,RI,KENT,9143,2.6895,300.0,1.5,10.0,201007,2739.0
2363,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,600.0,1.5,10.0,201012,3245.0
2366,MA,CHAIN PHARMACY,RI,KENT,9143,8.0685,300.0,1.5,30.0,201102,2927.0
2367,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,1200.0,1.5,5.0,201103,3352.0
2369,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,600.0,1.5,10.0,201104,2808.0
2370,MA,CHAIN PHARMACY,RI,KENT,9143,21.516,400.0,1.5,60.0,201106,3581.0
2371,MA,CHAIN PHARMACY,RI,KENT,9143,21.516,300.0,1.5,80.0,201107,2951.0
2377,MA,CHAIN PHARMACY,RI,KENT,9143,28.688,400.0,1.5,80.0,201110,3193.0
2379,MA,CHAIN PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,201201,2524.0
2385,MA,CHAIN PHARMACY,RI,KENT,9143,10.758,800.0,1.5,15.0,201207,3208.0
2387,MA,CHAIN PHARMACY,RI,KENT,9143,26.895,1000.0,1.5,30.0,201208,3277.0
2388,MA,CHAIN PHARMACY,RI,KENT,9193,4.5405,1000.0,1.0,7.5,201209,2189.0
2389,MA,CHAIN PHARMACY,RI,KENT,9143,10.758,2400.0,1.5,5.0,201210,3700.0
2396,MA,CHAIN PHARMACY,RI,KENT,9143,5.379,1200.0,1.5,5.0,201211,3598.0
2400,MA,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,200904,1419.0
2422,MA,CHAIN PHARMACY,RI,KENT,9143,8.0685,600.0,1.5,15.0,201202,2960.0
2428,MA,CHAIN PHARMACY,RI,KENT,9143,10.758,400.0,1.5,30.0,201212,3206.0
2517,MA,CHAIN PHARMACY,RI,BRISTOL,9143,4.4825,1000.0,1.5,5.0,200909,371.0
2519,MA,CHAIN PHARMACY,RI,BRISTOL,9143,5.379,400.0,1.5,15.0,200910,361.0
2520,MA,CHAIN PHARMACY,RI,BRISTOL,9143,4.03425,600.0,1.5,7.5,200912,488.0
2522,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.6895,600.0,1.5,5.0,201007,391.0
2523,MA,CHAIN PHARMACY,RI,BRISTOL,9143,3.5860000000000003,400.0,1.5,10.0,201104,425.0
2526,MA,CHAIN PHARMACY,RI,BRISTOL,9143,10.758,2400.0,1.5,5.0,201107,433.0
2532,MA,CHAIN PHARMACY,RI,BRISTOL,9193,0.9081,300.0,1.0,5.0,201212,211.0
2582,MA,CHAIN PHARMACY,RI,NEWPORT,9143,4.03425,300.0,1.5,15.0,200905,730.0
2592,MA,CHAIN PHARMACY,RI,NEWPORT,9193,0.9081,200.0,1.0,7.5,201003,353.0
2629,MA,CHAIN PHARMACY,RI,KENT,9143,2.6895,100.0,1.5,30.0,201010,2813.0
2635,MA,CHAIN PHARMACY,RI,KENT,9143,2.6895,600.0,1.5,5.0,201105,3170.0
2638,MA,CHAIN PHARMACY,RI,KENT,9143,2.6895,300.0,1.5,10.0,201108,3421.0
2707,MA,CHAIN PHARMACY,RI,KENT,9193,3.027,500.0,1.0,10.0,200909,1873.0
2728,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.24125,500.0,1.5,5.0,200904,468.0
2729,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.24125,500.0,1.5,5.0,200905,422.0
2730,MA,CHAIN PHARMACY,RI,BRISTOL,9143,14.344,400.0,1.5,40.0,200907,428.0
2731,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.34475,300.0,1.5,5.0,201002,355.0
2733,MA,CHAIN PHARMACY,RI,BRISTOL,9143,2.24125,500.0,1.5,5.0,201006,423.0
2735,MA,CHAIN PHARMACY,RI,BRISTOL,9143,1.793,400.0,1.5,5.0,201009,419.0
2736,MA,CHAIN PHARMACY,RI,BRISTOL,9143,13.4475,500.0,1.5,30.0,201101,504.0
